objID,pairID,expID,detector,ccd_type,GRID_X0,GRID_X0ERR,GRID_Y0,GRID_Y0ERR,GRID_THETA,GRID_THETAERR,group,orientation,dX,dY,dR,theta
13,8,3021122200117,4,ITL,2069.54050179738,0.0150327638686157,4109.68250564731,0.0153838099906684,0.0926393556306495,1.26527739914025e-05,0,91.88793107021587,-6.208389440100291,224.20349478946173,224.28943616507698,88.41383544945555
14,7,3021122200125,4,ITL,-27.0072568323598,0.0165619304408565,2004.57536592672,0.0147012568403312,0.0928549087090947,1.43549424146168e-05,3,0.12932795935154218,153.9572109469891,4.592053425380072,154.02567888906464,178.2915558311753
15,9,3021122200126,4,ITL,4174.98888508638,0.0210702227939307,2011.96939372145,0.0188695413809959,0.0927010770860012,2.03284064348151e-05,2,179.68469318383765,141.11034010091498,145.76642162803,202.8792196298983,134.07015682254413
16,4,3021122200115,5,ITL,1913.12753013578,2.97481085327265,283.286241891852,4.65351254555942,0.101299679732796,0.00145889182994855,1,272.896920765201,148.6633915656098,-138.421696216712,203.1289491315837,222.95685253999136
17,10,3021122200118,5,ITL,2266.66429503676,71.3642816100463,1732.76569164611,8.61751753859158,0.0834800286463895,0.00946180286684892,4,225.06117143727545,212.7425337446398,1839.935264123214,1852.1936080842765,96.59553692601517
18,9,3021122200126,5,ITL,-38.1214550145355,18.5880072016201,1866.20297209342,0.913336531492209,0.101035988143392,1.02150716665639e-08,3,356.24408005085,141.11034010091498,145.76642162803,202.8792196298983,134.07015682254413
19,11,3021122200127,5,ITL,2580.55455415529,0.190254495471931,1876.10381996115,1.4737291503131,0.0926006275640022,0.000192517481499701,4,192.04677962097094,-1401.6151705601333,-147.81286408129995,1409.3877142689403,353.9798991496141
20,6,3021122200116,6,ITL,2095.08169211528,0.0168599489649851,-117.576422031045,0.0185885709861179,0.0928304678209528,1.7114592906075e-05,1,267.4290783966714,-3.8139703837700836,223.66427565280446,223.6967916027898,89.0230749700825
21,12,3021122200119,6,ITL,2087.93878927273,0.0149304417830766,4083.28705250956,0.0148955663120302,0.0925514339503465,1.2783159046788e-05,0,92.41710910558768,-11.047695178810045,251.37093166447994,251.61358638720714,87.48348299660819
22,13,3021122200128,6,ITL,4193.46842791366,0.0206978005574275,1985.00789872844,0.0192213666299578,0.0926025936510858,2.15544661143135e-05,2,180.3916038828465,145.8521618776722,-0.7426381999198384,145.85405251787375,180.29173147868917
23,-1,3021122200463,6,ITL,-388.01898435447,0.0188058888990244,1797.00321884174,0.0175350587517759,0.0927030978551938,8.71372529820726e-11,3,355.1411757777794,nan,nan,nan,nan
24,8,3021122200117,7,ITL,2075.74889123748,0.016627423395138,-114.520989142152,0.0188663573050834,0.090890961340339,1.69875144897539e-05,1,267.94835961760407,-6.208389440100291,224.20349478946173,224.28943616507698,88.41383544945555
25,14,3021122200120,7,ITL,2076.54907794728,0.0146210236971031,4086.15213747691,0.0149985889670211,0.0906589026347343,1.27595097949435e-05,0,92.10146332553704,3.6989210518099753,243.11967910521525,243.147815916924,90.871653892805
26,13,3021122200128,7,ITL,-24.3837339640126,0.0165782617323991,1985.75053692836,0.0147578478354198,0.0908448014946577,1.42074786528356e-05,3,359.596706594076,145.8521618776722,-0.7426381999198384,145.85405251787375,180.29173147868917
27,15,3021122200129,7,ITL,4177.62015388464,0.0211306837407369,1984.38762619766,0.0189794010580938,0.090693544796749,2.04849097288253e-05,2,180.41077310907409,156.51817937438864,-3.7797802721099742,156.56381195403594,181.38337523282857
28,10,3021122200118,8,ITL,2053.92176129212,0.0168634793521331,-107.169572477104,0.0189686720385365,0.0929460398503879,1.72905817481262e-05,1,268.5341401628218,212.7425337446398,1839.935264123214,1852.1936080842765,96.59553692601517
29,16,3021122200121,8,ITL,2045.94473768671,0.0151287913484122,4093.70798678511,0.0158506350214336,0.0927062742016365,1.26689873164532e-05,0,91.25710803536884,-7.428706545190153,242.31785120862514,242.43169490662714,88.24404078231393
30,15,3021122200129,8,ITL,-50.8980254897484,0.0167082431820643,1988.16740646977,0.015108870208624,0.0929135895009109,1.48843549584225e-05,3,359.66943741748344,156.51817937438864,-3.7797802721099742,156.56381195403594,181.38337523282857
31,17,3021122200130,8,ITL,4151.26547798805,0.0204851207600658,1996.60552235752,0.0186101921434016,0.0927617811861291,2.19023254673404e-05,2,180.09040682479463,179.8848359787644,-0.9427889605501605,179.88730657311845,180.30028842355412
32,5,3021122200124,9,ITL,-84.0425592591297,0.0167938667330398,2043.48857568695,0.0149001432370417,0.0930074691933486,1.39668909655818e-05,3,1.1954411661267272,178.3392193628497,2.2891761236398906,178.35391077931448,179.2645872954989
33,18,3021122200131,9,ITL,2113.98365163819,0.0153694082155847,4148.22315684441,0.0155712485885458,0.0927912162727744,1.25381925664104e-05,0,93.03723742861087,0.6860837775302571,223.16427934843523,223.16533397473773,90.17614638468989
34,19,3021122200140,9,ITL,4219.10259949037,0.0213737596917684,2050.70905374389,0.0195533688937048,0.092780323890781,2.03092102663126e-05,2,178.6909531763767,155.0510141630375,0.6246835617398574,155.0522725487723,179.76916282581354
35,20,3021122200132,10,ITL,2087.96345075404,0.0153568074791925,4155.13967764481,0.0156555687709434,0.0931520393371502,1.27840529807184e-05,0,92.33726779744632,7.9419898917899445,129.32012069289794,129.56376352772014,93.51431555966266
36,19,3021122200140,10,ITL,-7.94841467266761,0.0168226421914588,2050.08437018215,0.0148767746265925,0.0933235051781905,1.47120473292804e-05,3,1.428835578801909,155.0510141630375,0.6246835617398574,155.0522725487723,179.76916282581354
37,21,3021122200141,10,ITL,4016.8379581826,3.13932487990549,1918.29156841658,2.34446647918627,0.0965596147348504,9.19155153075538e-09,2,182.31996303098558,-31.34785928793326,-134.65538220639974,138.2561399688551,283.1050737735256
38,22,3021122200133,11,ITL,2072.51753079349,0.0153730511875946,4158.2919375367,0.0156932483561059,0.0930813574000773,1.28026324717296e-05,0,91.92438562061989,11.50562997625002,222.23144437715018,222.52908661814251,92.96373889435397
39,21,3021122200141,11,ITL,-23.8141825294668,0.0167003112953066,2052.94695062298,0.0145731220129593,0.0932611216016106,1.45003678023191e-05,3,1.4986281826480479,-31.34785928793326,-134.65538220639974,138.2561399688551,283.1050737735256
40,23,3021122200142,11,ITL,4059.01270488841,24.4670073694114,1935.8999265323,0.944046828273547,0.0992702550553667,0.00119124134633424,2,181.78312541785667,66.35933825757093,-130.8288266486802,146.69609284590075,243.1048463404897
41,11,3021122200127,12,ITL,-89.8302752845764,0.0170347751518329,2023.91668404245,0.0151035010766992,0.0916657604481229,1.45102728883388e-05,3,0.6556825458748676,-1401.6151705601333,-147.81286408129995,1409.3877142689403,353.9798991496141
42,18,3021122200131,12,ITL,2113.29756786066,0.0170548476519737,-74.9411225040249,0.0191760670332052,0.0917420368229706,1.8621915296351e-05,1,266.8745943926684,0.6860837775302571,223.16427934843523,223.16533397473773,90.17614638468989
43,24,3021122200134,12,ITL,2110.68633514244,0.01504735208811,4125.99492950955,0.0150578389120194,0.0914568416623858,1.30799142761104e-05,0,92.98031712561064,4.243833647019983,223.31895270346104,223.35927283324114,91.08868723480772
44,25,3021122200143,12,ITL,4212.78302189709,0.0207867294125824,2025.40133504207,0.019454442471087,0.0915010216394981,2.11224863450171e-05,2,179.342309953469,-1823.1566818904098,-138.23785697637004,1828.389999924269,355.6639386485635
45,20,3021122200132,13,ITL,2080.02146086225,22.7950153928709,25.8195569519125,0.826392717592625,0.0926731985357866,0.000887191183896502,1,267.6788426487808,7.9419898917899445,129.32012069289794,129.56376352772014,93.51431555966266
46,26,3021122200135,13,ITL,2094.47467919968,26.3112763218724,1595.35436668644,14.334468648551,0.0833537064674826,0.010439464964418,4,256.8582747693972,7.63260625176008,1692.4710948832194,1692.488305334308,90.25838737310903
47,25,3021122200143,13,ITL,1963.9397037875,8.12432828791124,2163.63919201844,4.80631816437513,0.0913866621101579,0.00340347945833147,4,77.5726536446902,-1823.1566818904098,-138.23785697637004,1828.389999924269,355.6639386485635
48,27,3021122200144,13,ITL,4207.48879964672,20.0491184053995,1762.68316383045,3.32148146477635,0.0834459874288054,0.00160792293762959,2,186.1360358610207,178.35864053797832,-270.82154458792,324.27783406755157,236.63175324707697
49,22,3021122200133,14,ITL,2061.01190081724,0.308106178390083,-63.9395068404505,0.432821608126098,0.0924368346937376,0.000306200126313884,1,268.3067785191382,11.50562997625002,222.23144437715018,222.52908661814251,92.96373889435397
50,28,3021122200136,14,ITL,2055.81136479962,0.0153014504759776,4137.0608665208,0.015340329950852,0.0920583635485861,1.26916120842292e-05,0,91.49599339797453,0.8085096267000154,227.2291319785545,227.23057036310894,90.20386467796517
51,27,3021122200144,14,ITL,-42.8698408912591,0.0168008382197665,2033.50470841837,0.0148254660822588,0.0922827828819779,1.41571174392976e-05,3,0.9396126239145133,178.35864053797832,-270.82154458792,324.27783406755157,236.63175324707697
52,29,3021122200145,14,ITL,4159.25483033141,0.021589520147479,2038.59134592301,0.0193719534181641,0.0921331966764274,2.04582903804613e-05,2,178.97608849574792,176.3713716700413,-8.572787292059957,176.5795951595958,182.78275465635826
53,17,3021122200130,15,ITL,-100.619357990714,0.0189228059294051,1997.54831131807,0.0168661914226576,0.0933796853701294,9.64032492996927e-11,3,359.9331286033152,179.8848359787644,-0.9427889605501605,179.88730657311845,180.30028842355412
54,24,3021122200134,15,ITL,2106.44250149542,0.0167161277724734,-97.3240231939111,0.0190475055381701,0.0934337275252824,1.68856376361976e-05,1,267.0946415933747,4.243833647019983,223.31895270346104,223.35927283324114,91.08868723480772
55,30,3021122200137,15,ITL,2096.30933234896,0.0155017778852314,4103.75647009977,0.015585422657623,0.0931947772224963,1.33350832268204e-05,0,92.62115328848928,-4.329347243299708,248.62308944281176,248.66078068654383,89.00239250347992
56,31,3021122200146,15,ITL,4202.0179515548,0.0216773712819205,2006.95889894183,0.0184073030511195,0.093182326840482,1.80644272073239e-05,2,179.81893235165762,146.50285131677083,5.839698703220165,146.61919221196197,177.71736148344675
57,26,3021122200135,16,ITL,2086.84207294792,0.0168518800004798,-97.1167281967794,0.0189591367911408,0.0923594612447869,1.81586393858103e-05,1,267.62872375782473,7.63260625176008,1692.4710948832194,1692.488305334308,90.25838737310903
58,32,3021122200138,16,ITL,2081.66328751939,0.0150288631205214,4103.83909217228,0.0150353002994851,0.0920842094629067,1.32557906194052e-05,0,92.2228952369896,2.5879419668499395,244.0247084091443,244.0384309033962,90.60761303499991
59,31,3021122200146,16,ITL,-16.4848997619708,0.0163117165785672,2001.11920023861,0.0143585269640531,0.0922527660461171,1.4048441935783e-05,3,0.031800606850708846,146.50285131677083,5.839698703220165,146.61919221196197,177.71736148344675
60,33,3021122200147,16,ITL,4185.15706502152,0.0205304631756806,2004.38171131593,0.0184670831636375,0.0921303991799675,2.12386740586788e-05,2,179.88510975573303,162.0579219028623,-3.3731990100900475,162.0930242886346,181.19242651017225
61,28,3021122200136,17,ITL,2055.00285517292,0.0167375879352296,-90.1682654577544,0.0188149508713119,0.0921334521740488,1.75342803960732e-05,1,268.49260732684115,0.8085096267000154,227.2291319785545,227.23057036310894,90.20386467796517
62,34,3021122200139,17,ITL,2050.46263336664,0.0150662598073409,4110.81994409949,0.0154489508115434,0.0918878501271687,1.2768655444694e-05,0,91.3694892798147,-4.027232268470016,244.6869530243248,244.72009230970866,89.05707036139465
63,33,3021122200147,17,ITL,-48.9008568813423,0.016842038327863,2007.75491032602,0.0149726351161464,0.0921228270940814,1.4275667767487e-05,3,0.21685847266874703,162.0579219028623,-3.3731990100900475,162.0930242886346,181.19242651017225
64,35,3021122200148,17,ITL,4153.51880375388,0.0213055343436287,2012.02005327953,0.0186882067415362,0.0919219033368274,2.04186793993784e-05,2,179.68020192373373,174.53587373808386,-9.115824268709957,174.77376654868533,182.98978142842395
65,23,3021122200142,18,ITL,-79.3466333691604,0.0185075107023832,2066.72875318098,0.0168887472425619,0.09276536812579,1.23808136339798e-05,3,1.8380601948915398,66.35933825757093,-130.8288266486802,146.69609284590075,243.1048463404897
66,36,3021122200149,18,ITL,2118.42329005621,0.0153539305821589,4170.90255871515,0.0152933289742679,0.0925339002340083,1.2845759938109e-05,0,93.12240474188712,5.948531113429908,223.97278463172188,224.05176472881243,91.52137065790635
67,37,3021122200158,18,ITL,4222.918633574,0.0218295724962215,2073.34074072496,0.0198008826812834,0.0925331205845359,1.98028545240013e-05,2,178.11032616244626,154.43333922269176,-0.42929428994966656,154.4339358983587,180.15927058076798
68,38,3021122200150,19,ITL,2096.08555347302,0.0154765672820945,4175.97821738493,0.0157010225180811,0.0915963625774201,1.26302495220022e-05,0,92.52839049878439,423.19862892141987,262.72482083108844,498.1178685830264,148.1676855402379
69,37,3021122200158,19,ITL,-3.5147056486918,0.0243165032989229,2073.77003501491,0.0266743327918014,0.0917851327365293,2.51450622382644e-05,3,2.108695833609886,154.43333922269176,-0.42929428994966656,154.4339358983587,180.15927058076798
70,39,3021122200159,19,ITL,4198.78327598225,0.0206646174118545,2076.02424455545,0.0187893179284204,0.0915841106655259,2.07111551578312e-05,2,178.01975307321942,151.65240943084154,-6.148039335010253,151.77698005245864,182.32151877715154
71,40,3021122200151,20,ITL,2074.25810114172,0.0156053851602338,4183.96642614422,0.0159574091487219,0.0916019568438917,1.22161871832027e-05,0,91.94739134446505,0.13118489992029936,231.5163783433727,231.51641551023906,90.0324656957345
72,39,3021122200159,20,ITL,-24.8691334485907,0.0166669754240549,2082.17228389046,0.0148790158730898,0.0918065587935437,1.44066675429648e-05,3,2.323875153878447,151.65240943084154,-6.148039335010253,151.77698005245864,182.32151877715154
73,29,3021122200145,21,ITL,-89.1165413386315,0.0183248967436043,2047.16413321507,0.0158637196048047,0.091053611546996,9.12076213499376e-11,3,1.2932963575424594,176.3713716700413,-8.572787292059957,176.5795951595958,182.78275465635826
74,36,3021122200149,21,ITL,2112.47475894278,0.0167535871262882,-53.0702259165718,0.019246046913054,0.0911440771757974,1.90055365489099e-05,1,266.8642604266074,5.948531113429908,223.97278463172188,224.05176472881243,91.52137065790635
75,41,3021122200152,21,ITL,2112.28174227199,0.0149689510457115,4147.80679953948,0.0152866944857297,0.0908602270651309,1.26507104879232e-05,0,92.9925498843842,1.1263432540599752,224.6511177696757,224.6539413504483,90.2872639790959
76,42,3021122200160,21,ITL,4213.15886707911,0.0212232180541222,2046.55867503528,0.0188544433435648,0.0908830072497035,1.99564593265198e-05,2,178.79483475262,151.28160731059688,0.5869762946499577,151.28274604741983,179.77769210554544
77,38,3021122200150,22,ITL,1672.8869245516,3.10160307302767,-86.7466034461586,14.6735579281182,0.0826225635771292,0.00422661338612598,1,278.9090387550078,423.19862892141987,262.72482083108844,498.1178685830264,148.1676855402379
78,43,3021122200153,22,ITL,2088.71166614278,0.0154273161062137,4148.98480607405,0.0155161025113105,0.0910533506339363,1.27902852384727e-05,0,92.36386958040545,2.8456676620999133,224.281565997524,224.29961807980155,90.72692554061268
79,42,3021122200160,22,ITL,-10.1227402314871,1.30457020794393,2045.97169874063,1.46148964346058,0.0920343114033754,1.96002359498419e-09,3,1.310131555027283,151.28160731059688,0.5869762946499577,151.28274604741983,179.77769210554544
80,44,3021122200161,22,ITL,4189.71733699805,0.0213083491477092,2047.81788006523,0.0193844596289934,0.0911305214811892,2.06351276176717e-05,2,178.74900413710887,-1856.6489908797998,-184.9829769170201,1865.841412629718,354.31024323139155
81,40,3021122200151,23,ITL,2074.1269162418,0.496141964122234,-47.5499521991522,0.909464362544055,0.0917359193340501,0.000499130692839217,1,267.92664134734986,0.13118489992029936,231.5163783433727,231.51641551023906,90.0324656957345
82,45,3021122200154,23,ITL,2071.22361259831,0.0155288504838924,4153.35529807906,0.0155381529745683,0.0913941413995455,1.32146369489961e-05,0,91.89440416517766,7.403262390500004,220.81663568918702,220.94070446867352,91.92022156704557
83,44,3021122200161,23,ITL,1974.36632787785,3.89254450796444,2232.80085698225,76.5839226726248,0.0828946488748312,0.00474010968575056,4,83.71648175149166,-1856.6489908797998,-184.9829769170201,1865.841412629718,354.31024323139155
84,-1,3021122200481,23,ITL,4205.41058454315,0.0953890179738832,1581.68975900472,0.0842679848642691,0.0912986781217146,8.91036090272107e-05,2,190.73996832142387,nan,nan,nan,nan
85,35,3021122200148,24,ITL,-93.0170699842035,0.0167919100610505,2021.13587754824,0.0152326258833727,0.0922270767138256,1.46289988474542e-05,3,0.5785692987350615,174.53587373808386,-9.115824268709957,174.77376654868533,182.98978142842395
86,41,3021122200152,24,ITL,2111.15539901793,0.0165975326227379,-76.8443182301951,0.0189505465479468,0.0922316462808971,1.83625768966207e-05,1,266.936378684754,1.1263432540599752,224.6511177696757,224.6539413504483,90.2872639790959
87,46,3021122200155,24,ITL,2106.23346633309,0.0149322377361614,4124.42950093667,0.0152820731501693,0.0919702793851313,1.2478612423654e-05,0,92.86272782404137,-2.367868765320054,244.92537985250055,244.9368255252392,89.4460979900849
88,47,3021122200162,24,ITL,4209.25989522352,0.0208447316488427,2025.63349816279,0.0188675262487314,0.0920166511303018,2.00785071569915e-05,2,179.3352410187659,157.5510658247831,5.248741350809951,157.6384712825294,178.0919231271651
89,43,3021122200153,25,ITL,2085.86599848068,0.0170514977097806,-75.2967599234746,0.0192232956308589,0.0933432340157415,1.88049284629323e-05,1,267.6307220781738,2.8456676620999133,224.281565997524,224.29961807980155,90.72692554061268
90,48,3021122200156,25,ITL,2076.23923578779,0.0147345000622197,4125.74488513719,0.0152503528988664,0.0931029785352099,1.25896129238326e-05,0,92.05401646177394,-5.668749181399562,243.67810807452497,243.74403597229102,88.66735328048651
91,47,3021122200162,25,ITL,-20.2911706012624,0.0164425512209397,2020.38475681198,0.0145863405645835,0.0932891184316015,1.38565250917344e-05,3,0.5780953335450647,157.5510658247831,5.248741350809951,157.6384712825294,178.0919231271651
92,49,3021122200163,25,ITL,4181.47824414612,0.0217966585573206,2028.83548975645,0.0190604356387955,0.0931523337370869,1.98806261930854e-05,2,179.2426898346767,146.25000828009343,-5.361066229140079,146.34823522352642,182.0993434501634
93,45,3021122200154,26,ITL,2063.82035020781,0.0167876289677729,-67.4613376101273,0.0190787961315516,0.090651069479386,1.79364243327449e-05,1,268.2319011962234,7.403262390500004,220.81663568918702,220.94070446867352,91.92022156704557
94,50,3021122200157,26,ITL,2065.4759866612,0.015673553536629,4133.62052650652,0.0160736710655324,0.0903944609138492,1.29505849303263e-05,0,91.75772620849568,4.791817636609721,250.80978415916434,250.85555474461617,91.09452480041904
95,49,3021122200163,26,ITL,-36.7717641339734,0.0169179330118078,2034.19655598559,0.0149329115003266,0.0906621318658319,1.45517815119747e-05,3,0.9618820789169149,146.25000828009343,-5.361066229140079,146.34823522352642,182.0993434501634
96,-1,3021122200476,26,ITL,4487.375057936,0.0213375902095743,1850.17584991556,0.0213017339083362,0.0902467499357853,1.90703003705934e-05,2,183.44698013373866,nan,nan,nan,nan
97,51,3021122200164,27,ITL,2074.41059104663,0.01498027276772,4109.32602425294,0.0152550213578451,0.0921969267701982,1.279560623274e-05,0,92.02038259370354,-3.388800549919779,226.39171980466017,226.41708143441585,89.14241797554044
98,52,3021122200173,27,ITL,4178.56655374434,0.0206476593365683,2011.27976901593,0.0185607093164791,0.0922014735233481,2.06724721537004e-05,2,179.7033474224754,147.16902852706517,2.829055083240064,147.19621771725022,178.89872919424388
99,53,3021122200165,28,ITL,2054.15606031067,0.0149331863761931,4115.39672526433,0.0146957260429658,0.0939215649914259,1.29612880191975e-05,0,91.46650320044014,0.5485546119498395,222.08515353631356,222.08583100551522,90.14152139248893
100,52,3021122200173,28,ITL,-40.6024747827246,0.0165948060815627,2008.45071393269,0.0146977668690216,0.0940861824815928,1.4373074618223e-05,3,0.2372767259845716,147.16902852706517,2.829055083240064,147.19621771725022,178.89872919424388
101,54,3021122200174,28,ITL,4161.90523359487,0.0209533609979255,2021.7309847954,0.0187072934180145,0.0939694383565941,2.12172798289104e-05,2,179.42409511636615,162.77853981708813,2.93595252644991,162.80501479444948,178.9666976302098
102,-1,3021122200466,28,ITL,1597.9816868214,0.0161886478910601,-167.015988596441,0.0178032256472298,0.0940266625013106,1.6453208688426e-05,1,280.5098573555497,nan,nan,nan,nan
103,55,3021122200166,29,ITL,2024.51961109071,0.0153995814657011,4123.79713271869,0.0153537946899448,0.0930209644038313,1.29447547932065e-05,0,90.66146045460648,-0.3251503322799181,225.58851607257202,225.58875039895867,89.91741721090077
104,54,3021122200174,29,ITL,-72.873306222218,0.0168244821568318,2018.79503226895,0.0149711431151647,0.0932010023139739,1.41691603800923e-05,3,0.5194946126072466,162.77853981708813,2.93595252644991,162.80501479444948,178.9666976302098
105,56,3021122200175,29,ITL,4131.23019585677,0.0201291226492456,2027.17115476264,0.0184037760787325,0.092989512114104,2.28093358409213e-05,2,179.2695729642161,165.51242077166899,0.4675085312401279,165.51308103568365,179.83816202817678
106,-1,3021122200465,29,ITL,1755.07448886754,0.0985497843243603,-357.936151694586,0.109344540307327,0.0931586727472743,8.90561596115144e-05,1,275.9302079090365,nan,nan,nan,nan
107,51,3021122200164,30,ITL,2077.79939159655,0.0167385490155084,-117.06569555172,0.0194257102498509,0.0933610113077858,1.77852412409975e-05,1,267.8954021981686,-3.388800549919779,226.39171980466017,226.41708143441585,89.14241797554044
108,57,3021122200167,30,ITL,2068.31974639134,0.0146751725276005,4084.70241715653,0.0148413235644379,0.0931249362663812,1.28659837255205e-05,0,91.87702217280005,0.49282305775977875,221.649899690462,221.65044756859422,90.12739295061836
109,58,3021122200176,30,ITL,4174.42314068831,0.0209122174442287,1988.02158559142,0.019103275129857,0.0931463836903978,2.09933359602295e-05,2,180.31562653824292,149.81062163051865,-5.495535293029889,149.91138469602421,182.10085141298433
110,53,3021122200165,31,ITL,2053.60750569872,0.181965753889165,-106.688428271984,0.233272311011903,0.0911719159439981,0.000155377125504605,1,268.542346795141,0.5485546119498395,222.08515353631356,222.08583100551522,90.14152139248893
111,59,3021122200168,31,ITL,2052.99647870144,0.0148337085972279,4094.60470709561,0.0152803698166351,0.0910005095345369,1.25887557210298e-05,0,91.44935550461317,9.326870760320162,229.56621583700417,229.75560487592398,92.32654699831384
112,58,3021122200176,31,ITL,-47.3874809422086,0.0249955048949531,1993.51712088445,0.0504429832722677,0.0911098339351904,1.60779111207685e-10,3,359.8185783714619,149.81062163051865,-5.495535293029889,149.91138469602421,182.10085141298433
113,60,3021122200177,31,ITL,4155.08139922843,0.0209246108946109,1994.27928677633,0.0182620974369642,0.0910081674308242,2.03956559257483e-05,2,180.15209260947586,162.91057701014415,-1.0405819397099094,162.91390030488915,180.3659685188248
114,55,3021122200166,32,ITL,2024.84476142299,0.0171933430499454,-101.791383353882,0.0190383354069664,0.0927935395858849,1.85935107103173e-05,1,269.3227521592417,-0.3251503322799181,225.58851607257202,225.58875039895867,89.91741721090077
115,61,3021122200169,32,ITL,2018.55108108229,0.0147110153360243,4099.59133832185,0.0151125234785015,0.0924947032714827,1.26958148589346e-05,0,90.50622755682174,-0.06380668174006132,225.3090343400745,225.30904337498197,89.98377404846896
116,60,3021122200177,32,ITL,-79.8291777817139,0.016721936430172,1995.31986871604,0.0150238261206918,0.0926761719916418,1.4574095210023e-05,3,359.87107050886766,162.91057701014415,-1.0405819397099094,162.91390030488915,180.3659685188248
117,62,3021122200178,32,ITL,4123.89301512751,0.0207338009963973,2001.63073331761,0.0183518539314612,0.0925114240607206,2.1187942913464e-05,2,179.9560080862904,164.36303573741952,-4.378593562589913,164.42134775754212,181.5259855034762
118,57,3021122200167,33,ITL,2067.82692333358,0.0166588169058731,-136.947482533932,0.0191671189244386,0.090756448181166,1.70090687154612e-05,1,268.18203665004137,0.49282305775977875,221.649899690462,221.65044756859422,90.12739295061836
119,63,3021122200170,33,ITL,2069.33588447449,0.0148686341510457,4063.28533917028,0.0153486182227069,0.0905246373636209,1.28490803225433e-05,0,91.92467764278729,4.904085150340052,248.30376641335988,248.35219037935255,91.13146433146233
120,64,3021122200179,33,ITL,4170.29914878801,0.0216616055688878,1961.86079145519,0.0191130030689811,0.0905307804455585,2.04803674181094e-05,2,181.00676940367026,160.5629183855217,1.8334532457301975,160.57338606157614,179.34577318043637
121,59,3021122200168,34,ITL,2043.66960794112,0.017436366190059,-134.961508741394,0.019845128371408,0.0935878111266843,1.73761581439644e-05,1,268.82820586760226,9.326870760320162,229.56621583700417,229.75560487592398,92.32654699831384
122,65,3021122200171,34,ITL,2033.42210763921,0.0151833103085974,4065.67690609606,0.0154237961108524,0.0933570092781685,1.33080507651315e-05,0,90.92694972293032,-11.279559245939936,243.9862073370905,244.24679696471023,87.35308268651056
123,64,3021122200179,34,ITL,-62.263769597512,0.0166241602766841,1960.02733820946,0.0150542413401653,0.0934893809238835,1.4247222671445e-05,3,358.8895804214286,160.5629183855217,1.8334532457301975,160.57338606157614,179.34577318043637
124,66,3021122200180,34,ITL,4140.10690101791,0.0215650736573789,1970.52859949588,0.0192500543905059,0.0934000653351658,2.09097720732242e-05,2,180.788969997339,155.7754220416573,0.4649582861898125,155.7761159435693,179.82898413634825
125,61,3021122200169,35,ITL,2018.61488776403,0.0170010965796237,-125.717696018224,0.018965921738972,0.0931465074990824,1.69489055166368e-05,1,269.49827427914005,-0.06380668174006132,225.3090343400745,225.30904337498197,89.98377404846896
126,67,3021122200172,35,ITL,2010.39027028442,0.014628951749653,4075.05855710198,0.0151579748481947,0.0928911558207626,1.26418267227225e-05,0,90.28689005330126,-2.5477829858000405,244.5495639400233,244.56283532335462,89.4030987881442
127,66,3021122200180,35,ITL,-87.6685210237478,0.0167959591944549,1970.06364120969,0.0147463517731562,0.0931167918405148,1.37055214369411e-05,3,359.1784569984791,155.7754220416573,0.4649582861898125,155.7761159435693,179.82898413634825
128,68,3021122200181,35,ITL,4116.38452321382,0.0210839831298656,1978.08863794341,0.0186070441059919,0.0929245120320558,2.19151749894843e-05,2,180.59317373679525,165.28565704776793,-4.895135275259918,165.35812884486643,181.69638816473474
129,12,3021122200119,36,E2V,2098.98648445154,0.0171503374558415,-168.08387915492,0.0192931601702217,0.0931863479657384,1.67843713234603e-05,1,267.38590742195834,-11.047695178810045,247.37093166447994,247.61750624969292,87.44284438056197
130,56,3021122200175,36,E2V,-106.282224914899,0.0165685416604336,2026.7036462314,0.0150214092465376,0.0932270820668147,1.40052577480481e-05,3,0.7263624227350363,141.51242077166899,0.4675085312401279,141.51319301353027,179.8107150727038
131,69,3021122200182,36,E2V,2091.63691029929,0.0148600178511323,4130.86785910144,0.01536738683396,0.0930298608577169,1.24903933693574e-05,0,92.46245917735743,-3.2788522796799953,216.79956292543466,216.8243560048812,89.13353111431118
132,70,3021122200191,36,E2V,4197.51114159295,0.0215208333799992,2034.42333762263,0.0186189169431209,0.0929890737228955,2.11379504164554e-05,2,179.10255259904494,128.82377736121998,-6.688106936389886,128.99727279289962,182.97194026035416
133,14,3021122200120,37,E2V,2072.85015689547,0.0825363705400295,-156.967541628305,0.0950723203575471,0.0916007801239208,8.57526546266177e-05,1,268.06560811559785,3.6989210518099753,239.11967910521525,239.14828653437732,90.88623263459387
134,71,3021122200183,37,E2V,2072.72752323882,0.0148844242583399,4142.75951949155,0.0153415191860564,0.0914070178585725,1.21156079072563e-05,0,91.94393308688817,4.4061377504999655,224.30159296862166,224.34486545971495,91.12536263829003
135,70,3021122200191,37,E2V,-27.3126357682707,0.0165690355316049,2041.11144455902,0.0143440738455564,0.0915790321624941,1.39985657118467e-05,3,1.1617297775451618,128.82377736121998,-6.688106936389886,128.99727279289962,182.97194026035416
136,72,3021122200192,37,E2V,4174.1222249813,0.0217867060180112,2043.4451012852,0.0187010472703884,0.0914891845396375,1.98488214617707e-05,2,178.85522089392074,128.45175244226448,-3.1233072091499707,128.4897184735476,181.39287369429948
